FIFA 99 sur playstation 1 - PS1 PSone;4,99 EUR;+ 8,00 EUR de envío;desde Francia;
FIFA 99 Juego De Video Para Sony PlayStation PS1 Pal probado;5,83 EUR;+ 16,50 EUR de envío estimado;desde Reino Unido;
FIFA 99 - SONY - PLAYSTATION 1 - COMPLETO - ITA - PAL;9,90 EUR;Envío no especificado;desde Italia;
FIFA 99 y 2001/disco de fútbol Paquete/Playstation 1 PS1 PS2;3,88 EUR;+ 16,46 EUR de envío estimado;desde Reino Unido;
FIFA 99 - PlayStation PS1 PAL Ita ;15,00 EUR;+ 27,00 EUR de envío;desde Italia;
FIFA 99 PlayStation 1 PS1 PAL  España COMPLETO ;11,90 EUR;+ 16,99 EUR de envío;desde España;
JEU PS1 SONY PLAYSTATION 1 FIFA 99 FOOT FOOTBALL + NOTICE COMPLET PAL FR SPORT ;15,00 EUR;+ 13,00 EUR de envío;desde Francia;
FIFA 99 PlayStation Classics PS1 Video Juego;4,66 EUR;+ 17,59 EUR de envío estimado;desde Reino Unido;
FIFA 99 Sony Playstation 1 (1998);3,49 EUR;+ 18,79 EUR de envío estimado;desde Reino Unido;
FIFA 99-2004/fútbol Paquete de disco/Playstation 1 PS1 PS2 2000 2001 2002 2003;9,53 EUR;+ 16,56 EUR de envío estimado;desde Reino Unido;
Retro game Playstation PS1 FIFA 99 PAL Italiano EA sport usato psx ;14,70 EUR;+ 15,00 EUR de envío;desde Italia;
Juego FIFA 99-PlayStation One;2,92 EUR;+ 19,94 EUR de envío estimado;desde Reino Unido;
 Ps1☆FIFA 99   playstation 1◇ pal españa  completo ;17,90 EUR;+ 14,95 EUR de envío;desde España;
FIFA 99-Sony PlayStation 1-PAL-B-Ware;10,15 EUR;+ 0,99 EUR de envío;desde Austria;
5x Playstation, PS1 Paquete De Juegos Lote de Trabajo, NBA HOOPZ, FIFA 99, Ready 2 Rumble Etc;28,01 EUR;+ 26,40 EUR de envío estimado;desde Reino Unido;
Stock 13 giochi PlayStation 1 FIFA 99 Mulan Mickey Wild Adventure Descent Hexen;99,00 EUR;+ 55,00 EUR de envío;desde Italia;
PLAYSTATION 1 PAL  FIFA 99 + MANUALE;9,99 EUR;+ 27,20 EUR de envío;desde Italia;
FIFA 99 - PS1 - PlayStation 1 - PAL - Italiano - Usato;17,90 EUR;+ 11,00 EUR de envío;desde Italia;
FIFA 99 GIOCO PLAYSTATION 1 PAL videogioco PS1 FUNZIONANTE COMPLETO calcio;12,99 EUR;+ 17,00 EUR de envío;desde Italia;
X5 JUEGOS PLAYSTATION PS1 PSX FIFA 2004 FIFA 99 S.C.A.R.S. RAYADOS;14,95 EUR;+ 15,00 EUR de envío;desde España;
 Ps1 FIFA 99    ☆    ( PLAYSTATION 1)pal   francia ☆ [sles 01585];13,90 EUR;+ 14,90 EUR de envío;desde España;
FIFA 99 MORIENTES PLAYSTATION 1 PAL  PS1 VERSIONE SPAGNOLA FUNZIONANTE COMPLETO ;9,99 EUR;+ 18,00 EUR de envío;desde Italia;
FIFA 99 PS1 PLAYSTATION 1 GIOCO USATO PER Italiano PAL DI DA CALCIO X SPORT;12,90 EUR;+ 19,90 EUR de envío;desde Italia;
Gioco videogioco FIFA 99 PS1 ita Sony PlayStation 1 funzionante italiano  ;11,99 EUR;+ 18,00 EUR de envío;desde Italia;
Playstation 1 PS1 FIFA 99 + UEFA Striker Doble Pack Gratis P&P Probado;9,63 EUR;+ 21,02 EUR de envío;desde Reino Unido;
PS1 / Sony Playstation 1 - FIFA 99 dans l'emballage emballage endommagé utilisé;12,99 EUR;Envío internacional gratis;desde Alemania;
FIFA 99 EA SPORTS GIOCO PER PLAYSTATION 1 PS1 videogioco FUNZIONANTE sony;2,99 EUR;+ 18,00 EUR de envío;desde Italia;
PLAY STATION PS1 PSX FIFA 99 BUEN ESTADO PAL ESPAÑA;11,95 EUR;+ 15,00 EUR de envío;desde España;
*** *** solo disco FIFA 99 1999 Fútbol Balonpié Playstation 1 One PS1 PSOne PS;5,78 EUR;+ 16,50 EUR de envío estimado;desde Reino Unido;
FIFA 99 PS1 ita videogioco per Sony PlayStation 1 funzionante gioco italiano ;13,99 EUR;+ 18,00 EUR de envío;desde Italia;
FIFA 99 PLAYSTATION 1 PS1 PAL BLACK LABEL FUNZIONANTE videogioco gioco ;11,99 EUR;+ 18,00 EUR de envío;desde Italia;
FIFA 99 SOLO DISCO PLAYSTATION 1 PS1 PAL BLACK LABEL FUNZIONANTE;9,99 EUR;+ 18,00 EUR de envío;desde Italia;
FIFA 99 EA SPORTS PS1 SONY PLAYSTATION 1 COMPLET PAL FR;6,90 EUR;+ 9,90 EUR de envío;desde Francia;
FIFA 99 PS1 ita gioco videogioco per Sony PlayStation 1 usato funzionante  ;15,99 EUR;+ 18,00 EUR de envío;desde Italia;
FIFA 99 GIOCO PER PLAYSTATION 1 PS1 PAL FUNZIONANTE videogioco ITALIANO;9,99 EUR;+ 18,00 EUR de envío;desde Italia;
PLAYSTATION 1 Juego FIFA 99 Completo;12,84 EUR;+ 20,71 EUR de envío estimado;desde Reino Unido;
FIFA 99 (edición de clásicos) - PAL-Sony Playstation 1/PS1 juego-completo;5,84 EUR;+ 16,50 EUR de envío estimado;desde Reino Unido;
J- FIFA 99 PLAYSTATION 1 PAL VERSION ESPAÑOLA;6,00 EUR;+ 15,91 EUR de envío;desde España;
PS1 / Sony Playstation 1 - FIFA 99 en el embalaje embalage estropeado usado;16,99 EUR;Envío internacional gratis;desde Alemania;
FIFA 99, buen PlayStation, Playstation Video Juegos;5,83 EUR;+ 18,63 EUR de envío estimado;desde Reino Unido;
PS1 Sony Playstation 1 Juego FIFA 99 Cd Con Manual;25,67 EUR;Envío internacional gratis;desde Alemania;
PS1 Sony Playstation 1 Juego FIFA 99 En Caja;25,67 EUR;Envío internacional gratis;desde Alemania;
Notice du jeu seule : FIFA 99 - Playstation 1 / PS1 - EA Sports - PAL;2,99 EUR;+ 0,85 EUR de envío;desde Francia;
